"","Team","Player","Pos","College"
"1","ARZ","Agudosi, Carlton","WR","Rutgers"
"2","ARZ","Alsadek, Jacob","G","Arizona"
"3","ARZ","Anau, Siupeli","DT","Northern Arizona"
"4","ARZ","Arnold, Brandon","DB","Oregon State"
"5","ARZ","Battle, Elijah","DB","West Virginia"
"6","ARZ","Beauharnais, Steve","LB","Rutgers"
"7","ARZ","Bradford, Carl","LB","Arizona State"
"8","ARZ","Brown, Joe","DB","Western Kentucky"
"9","ARZ","Bullitt, Terrance","LB","Texas Tech"
"10","ARZ","Bunche, Malcolm","G","UCLA"
"11","ARZ","Calhoun, D.J.","LB","Arizona State"
"12","ARZ","Chappell, Devin","DB","Oregon State"
"13","ARZ","Cook, Tim","RB","Oregon State"
"14","ARZ","Cotton-Moya, Kamari","DB","Iowa State"
"15","ARZ","Crockett, John","RB","North Dakota State"
"16","ARZ","Davidson, Joe","P","Bowling Green"
"17","ARZ","Demps, Wyatt","WR","Nevada-Reno"
"18","ARZ","Dillon, K.J.","DB","West Virginia"
"19","ARZ","Dooley, Nicholas","LS","Texas El-Paso"
"20","ARZ","Downey, Da’Sean","LB","Massachusetts"
"21","ARZ","Dunlap, Jaylen","DB","Illinois"
"22","ARZ","Fafaul, Mike","QB","UCLA"
"23","ARZ","Fisher, James","LS","North Dakota State"
"24","ARZ","Goforth, Randall","DB","UCLA"
"25","ARZ","Goodman, Tony","DB","Chowan"
"26","ARZ","Grant, Doran","DB","Ohio State"
"27","ARZ","Hamlett, Connor","TE","Oregon State"
"28","ARZ","Hardison, Marcus","DT","Arizona State"
"29","ARZ","Hill, Bronson","RB","Eastern Michigan"
"30","ARZ","Jenkins, Joshua","DB","Army"
"31","ARZ","Jessop, Conor","QB","Shepherd"
"32","ARZ","Johnson, Chris","DT","Western Kentucky"
"33","ARZ","Johnson, Steven","LB","Kansas"
"34","ARZ","Jones, Davon","LB","Mississippi Valley State"
"35","ARZ","Jones, Jarnor Jay","DB","Iowa State"
"36","ARZ","Judd, Jacob","C","Western Illinois"
"37","ARZ","Keizer, Nick","TW","Grand Valley State"
"38","ARZ","Krause, Jake","G","Bemidji State"
"39","ARZ","Langford, Ryan","LB","New Mexico"
"40","ARZ","Latimore, Monteze","DB","Central Missouri"
"41","ARZ","Lauderdale, Andrew","T","New Hampshire"
"42","ARZ","Lee, Cameron","T","Illinois State"
"43","ARZ","Lee, Chris","DT","Norfolk State"
"44","ARZ","Lucien, Devin","WR","Arizona State"
"45","ARZ","Maiava, Lene","T","Arizona"
"46","ARZ","McMeans, Anthony","T","New Mexico State"
"47","ARZ","Moore, Kendall","TE","Syracuse"
"48","ARZ","Morgan, Nyles","LB","Notre Dame"
"49","ARZ","Moore, Rahim","DB","UCLA"
"50","ARZ","Mullaney, Richard","WR","Oregon State"
"51","ARZ","Murphy, Ryan","DB","Oregon State"
"52","ARZ","Obasuyi, Owen","DE","Hampton"
"53","ARZ","Ohnesorge, Jacob","C","South Dakota State"
"54","ARZ","Pipkins, Ondre","DT","Texas Tech"
"55","ARZ","Pressley, Jhurell","RB","New Mexico"
"56","ARZ","Reyes, Cole","DB","North Dakota"
"57","ARZ","Richard, Demario","RB","Arizona State"
"58","ARZ","Robinson, Edmond","LB","Newberry"
"59","ARZ","Rose, Larry","RB","New Mexico State"
"60","ARZ","Ross, Rashad","WR","Arizona State"
"61","ARZ","Rotimi, Olubunmi","DE","Old Dominion"
"62","ARZ","Shonola, Prince","WR","Rocky Mountain"
"63","ARZ","Staggers, Allenzae","WR","Southern Mississippi"
"64","ARZ","Sutton, Will","DT","Arizona State"
"65","ARZ","Symmank, Taylor","P","Texas Tech"
"66","ARZ","Taylor, Robert","DB","Washington State"
"67","ARZ","Teuhema, Sione","LB","Southeastern Louisiana"
"68","ARZ","Thronton, Hugh","G","Illinois"
"69","ARZ","Villamin, Jordan","WR","Oregon State"
"70","ARZ","Walker, Kenneth III","WR","UCLA"
"71","ARZ","Weiss, Brant","T","Toledo"
"72","ARZ","White, Torian","T","Hampton"
"73","ARZ","Williams, Bryce","TE","East Carolina"
"74","ARZ","Williams, Kieron","DB","Nebraska"
"75","ARZ","Willis, Corey","WR","Central Michigan"
"76","ARZ","Yates, Rykeem","DE","Nevada-Reno"
"77","ATL","Austin, Lance","DB","Georgia Tech"
"78","ATL","Austin, Lawrence","DB","Georgia Tech"
"79","ATL","Bailey, Andrew","DT","Louisville"
"80","ATL","Baird, Michael","G","Wisconsin-Platteville"
"81","ATL","Barnes, T.J.","DT","Georgia Tech"
"82","ATL","Barnes, Tavaris","DE","Clemson"
"83","ATL","Barry, Dominic","LB","Western New Mexico"
"84","ATL","Bass, Darrian","LB","Missouri Western"
"85","ATL","Bass, Khalil","LB","Portland State"
"86","ATL","Batiste, Tarris","DB","Georgia State"
"87","ATL","Bolin, Kyle","QB","Louisville"
"88","ATL","Brown, DeAngelo","DT","Louisville"
"89","ATL","Buchanan, Ray","DB","Northern Iowa"
"90","ATL","Burden, Freddie","G","Georgia Tech"
"91","ATL","Calhoun, Kendall","T","Cincinnati"
"92","ATL","Carr, Jason","DT","West Georgia"
"93","ATL","Carter, Reggie","LB","Georgia"
"94","ATL","Caskin, Andrew","TE","William & Mary"
"95","ATL","Cheridor, Mackendry","DE","Georgia State"
"96","ATL","Christian, Gerald","TE","Louisville"
"97","ATL","Clark, James","WR","Ohio State"
"98","ATL","Davis, P.J.","LB","Georgia Tech"
"99","ATL","Dawson, Sheldon","DB","Tennessee-Martin"
"100","ATL","Dean, David","DT","Virginia"
"101","ATL","Diggs, Vontae","LB","Connecticut"
"102","ATL","Donatell, Steve","TE","Western Kentucky"
"103","ATL","Drennon, Dajuan","LB","North Carolina"
"104","ATL","Farris, Chase","T","Ohio State"
"105","ATL","Freeman, KeShun","LB","Georgia Tech"
"106","ATL","Folson, Tarean","RB","Notre Tech"
"107","ATL","Fullum, Terrence","DT","Richmond"
"108","ATL","Gallon, Jeremy","WR","Michigan"
"109","ATL","Garrett, Keyarris","WR","Tulsa"
"110","ATL","Graham, Tyson","DB","South Dakota"
"111","ATL","Griffin, Corey","DB","Georgia Tech"
"112","ATL","Harding, Heath","DB","Miami (OH)"
"113","ATL","Hart, Marvin","DB","Stony Brook"
"114","ATL","Henderman, Mike","G","Liberty"
"115","ATL","Henderson, Tyshon","T","Clark-Atlanta"
"116","ATL","Hill, Stephen","WR","Georgia Tech"
"117","ATL","Holba, Colin","LS","Louisville"
"118","ATL","Holman, Justin","QB","Central Florida"
"119","ATL","Howard, Bug","WR","North Carolina"
"120","ATL","Howard, Darrien","DT","West Virginia"
"121","ATL","Hunter, Khalil","G","Louisville"
"122","ATL","Hunter, Vincent","T","Jackson State"
"123","ATL","Jean-Felix, Sandley","DT","Marshall"
"124","ATL","Johnson, Kerron","LB","Coastal Carolina"
"125","ATL","Johnson, Richard","DE","Howard"
"126","ATL","Jones, J.T.","DE","Miami (OH)"
"127","ATL","Jones, Malachi","WR","Appalachian State"
"128","ATL","Jones, Seantavius","WR","Valdosta State"
"129","ATL","Kling, John","T","Buffalo"
"130","ATL","LaRoche, Linkoln","DT","Bluffton"
"131","ATL","Larrieux, Voghens","T","Coastal Carolina"
"132","ATL","Lawrence, Desmond","DB","North Carolina"
"133","ATL","Maddaluna, John","WR","Colgate"
"134","ATL","Marvin, David","P","Wofford"
"135","ATL","Mauger, Quincy","DB","Georgia"
"136","ATL","Merritt, Carlos","DB","Campbell"
"137","ATL","Miles, Donnie","DB","North Carolina"
"138","ATL","Morgan, Kye","DB","Stony Brook"
"139","ATL","Motuapuaka, Andrew","LB","Virginia Tech"
"140","ATL","Murray, Aaron","QB","Georgia"
"141","ATL","Nicolas, Dadi","LB","Virginia Tech"
"142","ATL","O’Brien, Patrick","QB","Catawba"
"143","ATL","Pagano, Scott","DT","Clemson"
"144","ATL","Pascascio, Gio","WR","Louisville"
"145","ATL","Pelletier, Troy","WR","Lehigh"
"146","ATL","Pertile, Brandon","T","Virginia"
"147","ATL","Pruehs, Jake","T","Ohio"
"148","ATL","Pujals, Peter","QB","Holy Cross"
"149","ATL","Quick, James","WR","Louisville"
"150","ATL","Robinson, Denard","RB","Michigan"
"151","ATL","Samuel, Trey","RB","South Carolina State"
"152","ATL","Sanders, Kendall","DB","Arkansas State"
"153","ATL","Schmidt, Matthew","T","Furman"
"154","ATL","Sims, Tee","LB","Appalachian State"
"155","ATL","Simmons, Antonio","DE","Georgia Tech"
"156","ATL","Simms, Matt","QB","Tennessee"
"157","ATL","Smith, Van","DB","Clemson"
"158","ATL","Spain, Bentley","T","North Carolina"
"159","ATL","Standberry, Charles","TE","Louisville"
"160","ATL","Swann, Damian","DB","Georgia"
"161","ATL","Thomas, Stacy","LB","Louisville"
"162","ATL","Thompson, Gary","DT","Marshall"
"163","ATL","Vason, Laronji","DB","West Georgia"
"164","ATL","Watts, Brandon","LB","Georgia Tech"
"165","ATL","Westphal, Ross","G","Upper Iowa"
"166","ATL","Wiggins, Shaquille","DB","Louisville"
"167","ATL","Wilson, Kirk","RB","Shorter"
"168","BRM","Adams, Nelson","DE","Mississippi State"
"169","BRM","Addison,Brandun","DB","Gardner-Webb"
"170","BRM","Adeoye, Aaron","DE","Southeast Missouri State"
"171","BRM","Barge, Josh","WR","Jacksonville State"
"172","BRM","Barnes, Brandon","TE","Alabama State"
"173","BRM","Beckwith, Marquell","RB","Troy"
"174","BRM","Black, Chris","WR","Alabama"
"175","BRM","Bowman, Braedon","TE","South Alabama"
"176","BRM","Boyd, Josh","DT","Mississippi State"
"177","BRM","Brantley, Harold","DT","Northwest Missouri State"
"178","BRM","Bray, Quan","WR","Auburn"
"179","BRM","Brown, Beniquez","LB","Mississippi State"
"180","BRM","Brown, Darrell","T","Louisiana Tech"
"181","BRM","Brown, Leon","G","Alabama"
"182","BRM","Bryant, Christian","DB","Ohio State"
"183","BRM","Campbell, Elijah","DB","Northern Iowa"
"184","BRM","Carlisle, Amir","WR","Notre Dame"
"185","BRM","Coprich, Marshaun","RB","Illinois State"
"186","BRM","Cox, Aaron","C","Grand Valley State"
"187","BRM","Dallas, Jackson","C","Portland State"
"188","BRM","Davis, Chris","DB","Auburn"
"189","BRM","Davis, Connor","TE","Stony Brook"
"190","BRM","Dickson, Xzavier","LB","Alabama"
"191","BRM","Durr, Lashard","DB","Mississippi State"
"192","BRM","Edwards, Allen","DE","Pittsburgh"
"193","BRM","Etta-Tawo, Amba","WR","Maryland"
"194","BRM","Faulk, Jeremy","DT","Garden City CC"
"195","BRM","Felton, DeVozea","WR","Tuskegee"
"196","BRM","Garcia, Stephen","QB","South Carolina"
"197","BRM","Gibbs, John","QB","Alcorn State"
"198","BRM","Graham, Larson","T","Duquesne"
"199","BRM","Greene, Brandon","T","Alabama"
"200","BRM","Hagen, Jacob","DB","Liberty"
"201","BRM","Hassenauer, J.C.","C","Alabama"
"202","BRM","Hatley, Rickey","DT","Missouri"
"203","BRM","Howell, Tyler","T","Missouri"
"204","BRM","Isaac, Ty","RB","Michigan"
"205","BRM","Jackson, Dominick","T","Alabama"
"206","BRM","James, Nick","DT","Mississippi State"
"207","BRM","Jenkins, Eli","QB","Jacksonville State"
"208","BRM","Johnson, Shane","LB","Coastal Carolina"
"209","BRM","King, Jason","G","Purdue"
"210","BRM","Kirven, Korren","T","Alabama"
"211","BRM","Lee, Sam","G","Augustana"
"212","BRM","Leslie, Darnell","LB","Monmouth"
"213","BRM","Massaquoi, Jonathan","LB","Troy"
"214","BRM","Nitti, R.J.","QB","Bucknell"
"215","BRM","Novak, Nick","K","Maryland"
"216","BRM","O’Brien, Kitt","G","Ball State"
"217","BRM","Okaye, Lawrence","DT",""
"218","BRM","Outlaw, Lonnie","WR","Miles"
"219","BRM","Payne, Jake","DE","Shenandoah"
"220","BRM","Penton, Aarion","DB","Missouri"
"221","BRM","Perez, Luis","QB","Texas A&M-Commerce"
"222","BRM","Powell, Ike","LS","Auburn"
"223","BRM","Powell, Jonathan","TE","Ouachita Baptist"
"224","BRM","Redfield, Max","DB","Indiana (PA)"
"225","BRM","Richardson, Trent","RB","Alabama"
"226","BRM","Robinson, Jamal","WR","Louisiana-Lafayette"
"227","BRM","Ross, Brandon","RB","Maryland"
"228","BRM","Rowzee, Steven","G","Troy"
"229","BRM","Salmon, Shaheed","LB","Samford"
"230","BRM","Sawyer, Dante","DE","South Carolina"
"231","BRM","Sayles, Casey","DT","Ohio"
"232","BRM","Saxton, Wes","TE","South Alabama"
"233","BRM","Schleuger, Chris","G","Alabama-Birmingham"
"234","BRM","Seither, Nick","DE","Georgetown College (KY)"
"235","BRM","Shepherd, JaCorey","DB","Kansas"
"236","BRM","Shortell, Max","QB","Jacksonville State"
"237","BRM","Sims, Blake","QB","Alabama"
"238","BRM","Skinner, Deontae","LB","Mississippi State"
"239","BRM","Spearman, Ike","LB","Eastern Michigan"
"240","BRM","Summers, Jamar","DB","Connecticut"
"241","BRM","Sylve, Bradley","DB","Alabama"
"242","BRM","Taylor, Devin","DE","South Carolina"
"243","BRM","Therezie, Robenson","DB","Auburn"
"244","BRM","Tolzien, Scott","QB","Wisconsin"
"245","BRM","Torgersen, Alek","QB","Pennsylvania"
"246","BRM","Washington, L’Damian","WR","Missouri"
"247","BRM","Wells, Matthew","LB","Mississippi State"
"248","BRM","White, Ryan","DB","Auburn"
"249","BRM","Wright, Garrison","G","Minnesota"
"250","MEM","Alexander, Donnie","LB","Louisiana State"
"251","MEM","Allen, Ty","C","Tennessee State"
"252","MEM","Andrews, Antonio","RB","Western Kentucky"
"253","MEM","Austin, Jonah","G","Louisiana State"
"254","MEM","Bennifield, Alejandro","QB","Chattanooga"
"255","MEM","Bonds, Terrell","DB","Tennessee State"
"256","MEM","Bouldin, Daronte","G","Mississippi"
"257","MEM","Bowman, Jordan","DB","California (PA)"
"258","MEM","Briggs, Chris","WR","Southeastern Louisiana"
"259","MEM","Cardiello, Josh","C","Chattanooga"
"260","MEM","Clark, Deondre","DE","Louisiana State"
"261","MEM","Cook, Jonathan","DB","Memphis"
"262","MEM","Cook, Troy","QB","Tennessee-Martin"
"263","MEM","Cutrer, Jeremy","DB","Middle Tennessee State"
"264","MEM","Dunker, Jessamen","G","Tennessee State"
"265","MEM","East, Andrew","LS","Vanderbilt"
"266","MEM","Elam, Matt","DT","Kentucky"
"267","MEM","Ferguson, Tyler","QB","Penn State"
"268","MEM","Foreman, Tyler","DB","Portland State"
"269","MEM","Gates, DeMarques","LB","Mississippi"
"270","MEM","Gibson, Damon","TE","Minnesota State-Moorhead"
"271","MEM","Gilmore, Greg","DT","Louisiana State"
"272","MEM","Givens, Chris","WR","Wake Forest"
"273","MEM","Hackenberg, Christian","QB","Penn State"
"274","MEM","Harrington, Brett","DB","Western Kentucky"
"275","MEM","Herndon, Javontee","WR","Arkansas"
"276","MEM","Hicks, Josh","RB","Rutgers"
"277","MEM","Hilliard, Kenny","RB","Louisiana State"
"278","MEM","Horn, Reece","WR","Indianapolis"
"279","MEM","Hosket, Jesse","QB","Southeast Missouri State"
"280","MEM","Howard, Alton","WR","Tennessee"
"281","MEM","Hunt, Justin","WR","Marshall"
"282","MEM","Ifedi, Martin","T","Memphis"
"283","MEM","Jackson, Andrew","LB","Western Kentucky"
"284","MEM","Jasper, Josh","P","Louisiana State"
"285","MEM","Jeter, Colin","TE","Louisiana State"
"286","MEM","Jones, Quentin","DB","Lehigh"
"287","MEM","Joseph, Junior","LB","Connecticut"
"288","MEM","Kuhn, Gabe","G","Memphis"
"289","MEM","Liggins, Jeremy","DT","Mississippi"
"290","MEM","Luckett, Cavellis","LB","Middle Tennessee State"
"291","MEM","Magee, Terrence","RB","Louisiana State"
"292","MEM","Maiden, Brandon","DB","Jackson State"
"293","MEM","Martin, Justin","DB","Tennessee"
"294","MEM","McClain, Blake","DB","Kentucky"
"295","MEM","McKinley, Ryan","DB","Montana"
"296","MEM","McNeil, Pat","DT","Middle Tennessee State"
"297","MEM","Mettenberger, Zach","QB","Louisiana State"
"298","MEM","Mitchell, Tray","DB","Eastern Illinois"
"299","MEM","Monroe, Darion","DB","Tulane"
"300","MEM","Morris, Anthony","T","Tennessee State"
"301","MEM","Morris, Christian","T","Mississippi"
"302","MEM","Mosier, Cole","T","Kentucky"
"303","MEM","Murphy, Richard","TE","North Carolina-Charlotte"
"304","MEM","Myers, Robert","G","Tennessee State"
"305","MEM","Neal, Brandon","DB","Thomas Moore"
"306","MEM","Neal, Rajion","RB","Tennessee"
"307","MEM","Omoile, Oni","C","Iowa State"
"308","MEM","Papilion, Luke","TE","Sioux Falls"
"309","MEM","Pardner, Jahmahl","DB","Memphis"
"310","MEM","Pearson, Von","WR","Tennessee"
"311","MEM","Perry, Kevon","DT","Louisiana-Lafayette"
"312","MEM","Ray, Jonathan","WR","Memphis"
"313","MEM","Reid, Jordan","WR","Ohio"
"314","MEM","Roberson, Waylon","NT","Arkansas State"
"315","MEM","Rush, Xavier","WR","Tulane"
"316","MEM","Semisch, TIm","TE","Northern Illinois"
"317","MEM","Silvers, Brandon","QB","Troy"
"318","MEM","Sims, Darrius","DB","Vanderbilt"
"319","MEM","Smith, Patrick","WR","Tennessee State"
"320","MEM","Smith, Trevon","WR","Arkansas-Monticello"
"321","MEM","Spearman, Reggie","LB","Grand Valley State"
"322","MEM","Stacy, Zac","RB","Vanderbilt"
"323","MEM","Stribling, Channing","DB","Michigan"
"324","MEM","Thigpen, Xavier","LB","Southern Mississippi"
"325","MEM","Thomas, Dallas","G","Tennessee"
"326","MEM","Thomas, Dwayne","DB","Louisiana State"
"327","MEM","Thompson, Brett","TE","Tennessee-Martin"
